rosbagTimestamp,milliseconds,rate,data
1534272127293064959,537,537,"[6806, 100, 0]"
1534272128292995426,1540,1003,"[5174, 46, 3]"
1534272129294543493,2540,1000,"[7443, 89, 9]"
1534272130296465233,3542,1002,"[7006, 105, 6]"
1534272131297831177,4543,1001,"[6062, 74, 8]"
1534272132299222338,5543,1000,"[8763, 169, 5]"
1534272133300967473,6545,1002,"[6511, 70, 6]"
1534272134302512147,7546,1001,"[5701, 84, 1]"
1534272135303948475,8548,1002,"[7866, 27, 1]"
1534272136305212135,9548,1000,"[9865, 80, 0]"
1534272137307080192,10550,1002,"[3627, 104, 0]"
1534272138308928791,11551,1001,"[9076, 113, 9]"
1534272139310219475,12552,1001,"[5135, 61, 7]"
1534272140311796666,13553,1001,"[373, 4, 0]"
1534272141314797228,14555,1002,"[6219, 84, 10]"
1534272142315009486,15555,1000,"[6138, 44, 7]"
1534272143316846360,16557,1002,"[1636, 139, 6]"
1534272144318126484,17558,1001,"[8572, 127, 0]"
1534272145319920798,18560,1002,"[8525, 128, 6]"
1534272146321435222,19560,1000,"[9446, 153, 5]"
